Trial_ID,Start_X,Start_Y,End_X,End_Y,Target_R,Distance_Euclidean,Timestamp_ms,Mouse_X,Mouse_Y
70,143,188,439,505,15,433.71,655,442,520
70,143,188,439,505,15,433.71,670,443,520
70,143,188,439,505,15,433.71,686,443,520
70,143,188,439,505,15,433.71,699,443,520
70,143,188,439,505,15,433.71,716,443,520
70,143,188,439,505,15,433.71,732,443,520
70,143,188,439,505,15,433.71,747,444,520
70,143,188,439,505,15,433.71,757,444,518
70,143,188,439,505,15,433.71,767,444,516
70,143,188,439,505,15,433.71,777,444,513
70,143,188,439,505,15,433.71,787,445,509
70,143,188,439,505,15,433.71,799,445,507
70,143,188,439,505,15,433.71,811,446,506
70,143,188,439,505,15,433.71,823,446,505
70,143,188,439,505,15,433.71,840,446,505
70,143,188,439,505,15,433.71,853,446,505
70,143,188,439,505,15,433.71,871,446,505
70,143,188,439,505,15,433.71,886,446,505
70,143,188,439,505,15,433.71,902,446,505
70,143,188,439,505,15,433.71,903,446,505
71,377,525,307,279,15,255.77,0,383,534
71,377,525,307,279,15,255.77,13,383,534
71,377,525,307,279,15,255.77,29,383,534
71,377,525,307,279,15,255.77,44,383,534
71,377,525,307,279,15,255.77,61,383,534
71,377,525,307,279,15,255.77,76,383,533
71,377,525,307,279,15,255.77,86,383,530
71,377,525,307,279,15,255.77,96,383,528
71,377,525,307,279,15,255.77,107,383,526
71,377,525,307,279,15,255.77,118,382,522
71,377,525,307,279,15,255.77,127,382,515
71,377,525,307,279,15,255.77,138,384,509
71,377,525,307,279,15,255.77,148,389,501
71,377,525,307,279,15,255.77,158,393,493
71,377,525,307,279,15,255.77,168,399,485
71,377,525,307,279,15,255.77,178,405,477
71,377,525,307,279,15,255.77,188,414,468
71,377,525,307,279,15,255.77,198,427,455
71,377,525,307,279,15,255.77,208,439,445
71,377,525,307,279,15,255.77,218,448,434
71,377,525,307,279,15,255.77,228,453,422
71,377,525,307,279,15,255.77,238,453,410
71,377,525,307,279,15,255.77,249,448,398
71,377,525,307,279,15,255.77,258,438,388
71,377,525,307,279,15,255.77,270,421,377
71,377,525,307,279,15,255.77,280,405,368
71,377,525,307,279,15,255.77,290,390,361
71,377,525,307,279,15,255.77,300,375,355
71,377,525,307,279,15,255.77,309,362,349
71,377,525,307,279,15,255.77,320,351,344
71,377,525,307,279,15,255.77,330,344,340
71,377,525,307,279,15,255.77,340,340,337
71,377,525,307,279,15,255.77,350,338,335
71,377,525,307,279,15,255.77,361,338,334
71,377,525,307,279,15,255.77,371,337,332
71,377,525,307,279,15,255.77,382,338,330
71,377,525,307,279,15,255.77,391,339,327
71,377,525,307,279,15,255.77,402,340,325
71,377,525,307,279,15,255.77,414,342,322
71,377,525,307,279,15,255.77,424,343,319
71,377,525,307,279,15,255.77,434,344,316
71,377,525,307,279,15,255.77,444,344,313
71,377,525,307,279,15,255.77,453,343,310
71,377,525,307,279,15,255.77,464,342,307
71,377,525,307,279,15,255.77,474,341,304
71,377,525,307,279,15,255.77,484,340,301
71,377,525,307,279,15,255.77,494,338,298
71,377,525,307,279,15,255.77,504,336,295
71,377,525,307,279,15,255.77,514,334,292
71,377,525,307,279,15,255.77,524,332,291
71,377,525,307,279,15,255.77,542,331,290
71,377,525,307,279,15,255.77,558,330,290
71,377,525,307,279,15,255.77,574,330,290
71,377,525,307,279,15,255.77,589,329,290
71,377,525,307,279,15,255.77,600,328,288
71,377,525,307,279,15,255.77,610,326,287
71,377,525,307,279,15,255.77,620,324,286
71,377,525,307,279,15,255.77,632,322,284
71,377,525,307,279,15,255.77,644,320,282
71,377,525,307,279,15,255.77,655,320,282
71,377,525,307,279,15,255.77,666,320,282
71,377,525,307,279,15,255.77,682,319,281
71,377,525,307,279,15,255.77,698,319,281
71,377,525,307,279,15,255.77,714,319,281
71,377,525,307,279,15,255.77,729,319,281
71,377,525,307,279,15,255.77,740,319,281
72,89,532,280,247,15,343.08,1,96,535
72,89,532,280,247,15,343.08,12,96,535
72,89,532,280,247,15,343.08,27,96,535
72,89,532,280,247,15,343.08,42,96,535
72,89,532,280,247,15,343.08,58,96,535
72,89,532,280,247,15,343.08,74,96,535
72,89,532,280,247,15,343.08,90,96,535
72,89,532,280,247,15,343.08,100,96,535
72,89,532,280,247,15,343.08,116,96,534
72,89,532,280,247,15,343.08,126,96,533
72,89,532,280,247,15,343.08,136,97,532
72,89,532,280,247,15,343.08,147,97,531
72,89,532,280,247,15,343.08,157,98,529
72,89,532,280,247,15,343.08,167,100,527
72,89,532,280,247,15,343.08,177,104,525
72,89,532,280,247,15,343.08,187,111,520
72,89,532,280,247,15,343.08,198,120,515
72,89,532,280,247,15,343.08,208,135,506
72,89,532,280,247,15,343.08,218,151,496
72,89,532,280,247,15,343.08,228,171,484
72,89,532,280,247,15,343.08,239,188,471
72,89,532,280,247,15,343.08,248,204,457
72,89,532,280,247,15,343.08,259,216,444
72,89,532,280,247,15,343.08,268,226,431
72,89,532,280,247,15,343.08,279,235,414
72,89,532,280,247,15,343.08,289,240,396
72,89,532,280,247,15,343.08,300,242,377
72,89,532,280,247,15,343.08,310,242,364
72,89,532,280,247,15,343.08,320,242,354
